code_module,code_presentation,band,students
"Analitik Pendidikan Digital","2024Ganjil",0,1
"Analitik Pendidikan Digital","2024Ganjil",20,1
"Analitik Pendidikan Digital","2024Ganjil",60,2
"Analitik Pendidikan Digital","2024Ganjil",80,2
"Pemrograman Python Terapan","2024Genap",0,1
"Pemrograman Python Terapan","2024Genap",20,1
"Pemrograman Python Terapan","2024Genap",60,1
"Pemrograman Python Terapan","2024Genap",80,3
Statistika Dasar,"2024Ganjil",0,1
Statistika Dasar,"2024Ganjil",20,1
Statistika Dasar,"2024Ganjil",60,2
Statistika Dasar,"2024Ganjil",80,2
"Visualisasi Data Interaktif","2024Genap",0,1
"Visualisasi Data Interaktif","2024Genap",20,1
"Visualisasi Data Interaktif","2024Genap",60,2
"Visualisasi Data Interaktif","2024Genap",80,2
